HolderAddress,Balance,Airdrop
0xd25dc911e18458ffacb06aee498a915e4dc87c5c,9.229069603,0.092290696
0x3590a6e96676bec8350725d405051c6463d288ed,9.05652099,0.09056521
0xce3dda40809da8bf56ded2f2ae726f7d891b63af,9.0464319,0.090464319
0x76abfcb47dd4f7c8ca7c2fcd1d231cad2a1ce8d1,8.943563391,0.089435634
0x9c34b8bb3728f47d425fc0ca9b20e95601764211,8.9197,0.089197
0xf67bfaf5fae450b3b507512e949430de1fe02cff,8.91,0.0891
0x3c3af1d49eebb536685c0241fa7f19f7657fcb10,8.91,0.0891
0xe6fd099e170b1382752032f4c2b4e8189d6c5f66,8.892294567,0.088922946
0x28afe9d894a2ab56d4e3749f4fe3a380e798ae11,8.82832134,0.088283213
0x932591bc6934387ec9ba52b16914d9745372783d,8.76968845,0.087696884
0x27dd86790d8fc8e237095d9561d8fffd33f32024,8.760886794,0.087608868
0xf40067b2424e7e37d5ae4e0c2ea12c8b78d6bf36,8.759427472,0.087594275
0x50c6dacf424c9048e30e27b215f48bd1868643dc,8.705071212,0.087050712
0xe9a4db9447200c3d8238323c52471eb770afefb3,8.57864041,0.085786404
0xb0c3136d9e7bfa273755c5a8f5fe2517dcf7dfde,8.560780194,0.085607802
0x5805af042da3c83c4c1f1d29801ef6ecf8f199cd,8.486174566,0.084861746
0x7754445dcb110e297718207884300106f14fecb0,8.418854821,0.084188548
0x821976ec5f79f7f7ea051bcd2a3e8f919becddf5,8.392526145,0.083925261
0xd1afa4b3fb714de6588a73a58ba19394514e606d,8.311376055,0.083113761
0xae9b0016f95027145bd1b1bcba755bd7f82c7180,8.275072775,0.082750728
0xa706c61ffaa7d8b20fb69a9484d0a9f76cbad798,8.197471362,0.081974714
0x8713babe52648e1ab16b73383440ab8cb8dad6c0,8.033290907,0.080332909
0x6a8c711899f58ad5496975dc4c5b535b1d2ebd99,8.013669092,0.080136691
0x0b5d20067bb6cd8282b0835776470832ab2712d9,8.005697306,0.080056973
0xe46b78a5d032f53e55d9c2980c4d56e19f4116e6,7.894494459,0.078944945
0x2f6b24a48146bbb9562706c02b5474228275672a,7.862555021,0.07862555
0x47d8eaba176c252d0f1b12454179468424d1882c,7.842762642,0.078427626
0x0546f44811d3dcdecd0395f68ccbc51e0d0cf0d9,7.83841826,0.078384183
0xd4737781e1b21d621b26f271b58da1ea105aa3ba,7.634463721,0.076344637
0x6d2e1619295f4ea6eb94b3d70b200b564e1d15d6,7.527303754,0.075273038
0x2bfee5bb05625888e510fd974570b6693f57d611,7.500009374,0.075000094
0x32b3fa9f2ea1cce6a0694d70082805dffcd0afa6,7.485912898,0.074859129
0x9cc4364536c78e4b95db65552766e0336fc64888,7.420034498,0.074200345
0x74a70e1628b85b62688ce122b1f6b8682f8dc7df,7.404711481,0.074047115
0x58e3cef0cc57d95f9e640cf282fd02eb0964bdd0,7.340237306,0.073402373
0x52a72396f38aebe28d462531ba50b592a13f0ec2,7.172307287,0.071723073
0xc821881b3d47b99bc64fa988664e37b689c3bf76,7.1051904,0.071051904
0xba2ea7e0dc8aec76807d1eb5c4f1bb1b413004d0,7.097890803,0.070978908
0xba2cd60a60eefff1c222583a51d6773f491aacff,7.061061933,0.070610619
0x8ef2689448631d5bf74b3e20275596fa850f0b94,7.023780265,0.070237803
0xc5e392aa47f0b7c455d7a34e97c246f362b766cb,7.008114429,0.070081144
0xef8f900d2197ad9e643b1ff5999e67ee2b537a23,7.000066856,0.070000669
0xe56f4dd145ca6e980e3fefb7910bcd7f53ff2599,7.00004217,0.070000422
0x5b203d1d76a8e4a371204b2840baa1c756afdb05,7,0.07
0x0f12349fdde999cdad93802279e8b95dd04a0042,6.93,0.0693
0xa9e7ee68541d347fffac2d614e0fe8eba2948036,6.879461252,0.068794613
0x47271c1774ae4288b03a4fca948af3a874223697,6.863581079,0.068635811
0x778364da1dba37b5102ce7060e75fc6fc6a2f3f4,6.860996998,0.06860997
0x146f8a9a0ecf2bf910e1407fabb64e35a6c5479e,6.77,0.0677
0x014588d914906e53ca0c1b27b7ff5d089d32f7d2,6.558201433,0.065582014
0xdcc33e64965f0fca37f50e3b0539bfb4526f2d63,6.458704759,0.064587048
0x6a98cec610790cf1e4c3cc4e8d01899c8621d130,6.447152801,0.064471528
0x28e3b2c7367617da44f66f7d531650b3a49cd476,6.4152,0.064152
0x1146b74bc198933df821349ab1a96ffed2a64f1c,6.376196571,0.063761966
0xdd7fd19fd517e73d2f4e1ff6f94932795a342ea5,6.300890012,0.0630089
0x95f22ab2d8f2a972fb65bd0fe64b5941e9322bbc,6.258879545,0.062588795
0x51ed259fb39df332c71fe56df318b2f7a33ccaec,6.233675577,0.062336756
0x65a8edffa3bb07962dcc4bf890cb96fb542c722f,6.174334966,0.06174335
0x2322dd52636797b354bcdd93f693d497e7d742c2,6.041584703,0.060415847
0x9f08d99738a6b5883fbfe8ff3137e8dbb56cad46,6.013303044,0.06013303
0x2805be4861874f85006c13981288f8b8b76c9102,6.002285314,0.060022853
0x32be17eeb23baf2c5ef83635416b6667167d2f1d,6.000131694,0.060001317
0x21826f93e0927ffaf84a1b4bf42552a006d7d217,6,0.06
0xdbfb4f34f700d67227c777f637ee4ff2850717ac,5.9911038,0.059911038
0xf5165589b10e1533f1b6d0c11669a6fc12828f2d,5.984825607,0.059848256
0x4a953dbdfd35b9a50788f3983da28d9290db93d5,5.947983519,0.059479835
0x9abfd6c4f83d1af9cc4737d436592f1b3f2081af,5.94,0.0594
0xce719e2092bd81885397e140a74ec810ef2171a0,5.908057049,0.05908057
0x766b09afc4fbb67388a7b54ba18395446afceadc,5.904947147,0.059049471
0x68fb60b270b04e3f0d99ed44d2709c390858e1ee,5.819560328,0.058195603
0x258615b73a507d6e2c3add3bdd2939136887ee27,5.69898,0.0569898
0x20decc34398173bcfe0d1562205166e391a5426a,5.656291509,0.056562915
0x19fc62d91119110ce8cf6e09fba3de6b3a2dd97e,5.633454274,0.056334543
0x2b86b07e3ecef8c42b235bcd54097fc2f3fe58c9,5.602300969,0.05602301
0x98e89e08404b7c608006f695db299581542b98e5,5.601218857,0.056012189
0x66b4aafba7efd63e8c40b9fb9ae8debc5ed71d92,5.5659879,0.055659879
0xf9aa6ff5b8c31a84bc0c7493bb76ad53685743ed,5.5549989,0.055549989
0xae81bbf93ff380415c3d9caeb722d9376dcf1d6c,5.551980946,0.055519809
0x4fa7271666a9907155f2fdf311aaf84f34dfd7bd,5.537185614,0.055371856
0xa4aa95f555d817118c7a45d282bffe454d9d758c,5.511102316,0.055111023
0x820e48374f5e66bdde6f996426a73254bc3b9587,5.510931126,0.055109311
0x20be9b07984a3d289fd9eec2401b5e1d1ee1a941,5.504777776,0.055047778
0x5e2ff2e72f459659151bb1d31a729d236d773555,5.4788679,0.054788679
0x8baf95d787e9fa0e07ee69cab8672c4a8191b031,5.476851374,0.054768514
0x734b848bc7bcf1b502a599820a60866d7bd958a4,5.445,0.05445
0x56815a6c5bb109a2de2f80d3e497b454111aa9bf,5.341096962,0.05341097
0x7ee9576068c273e8ddce2cef4bb78694e28d47e4,5.338762017,0.05338762
0x96968d537f4efe85ca25953c969cecadf369112b,5.325872503,0.053258725
0x0598cc3d421b3f36646a6ce0dd888f61c34261fa,5.297884408,0.052978844
0x4cd3665fdd421a456953e7edaacc4e7e564f3395,5.295909788,0.052959098
0x7a419b038ab8e63ee7bbcec4d41c1989829c35a6,5.25393,0.0525393
0x29f810d2fee36b0bc0da4c7c465785af0fb9bfa9,5.217244201,0.052172442
0x7415dfea5b78ce54c6100246ed440a265aa81faf,5.202945,0.05202945
0xd50ed39c9d97fe77caca86ff13dc200e24336f9f,5.049,0.05049
0xadca3d4e64f9b93406e99f5a83931a8467fa2d99,5.0391,0.050391
0xa0f49b96fb6542ffc57f9b9c32959c4ddb23ef4d,5.0193,0.050193
0x6e609a6e3a51437a91c9d551e292db06a1fc5c28,5,0.05
0x0a7a5da759ec1af38b01d137740f6a251b9b8652,5,0.05
0x8e983d2200a72115dea0f6387224fcfb6d10cbac,4.95,0.0495
0xb13aa4741897f490fb13dfc29dd2bea853c36117,4.95,0.0495
0xb7b546a1127feaeb909e93ececc9fcf80b4381f8,4.95,0.0495
0x24536be9abde96363ea6acdeaa8d2d99e7dbf1ce,4.95,0.0495
0xeefae77d094381e8b7ba8055adea987cabd2c0fc,4.95,0.0495
0x891e4554227385c5c740f9b483e935e3cbc29f01,4.95,0.0495
0xfe60fff5c268312d75202a5d0df0c66782c6cf92,4.95,0.0495
0x6cf293cce0cd439b8b02b1cdea2a501f95c3ba4b,4.95,0.0495
0x43a1b1da54eb5aa5586cf4fce8fcdfba3755ea72,4.924410855,0.049244109
0xc1bc46d661beeaf48481de74981a0d2bd766f30d,4.9104,0.049104
0xecc4415eb50449dcdf63e6db2b7b2ab8bef71a55,4.892656546,0.048926565
0xb22f8f5e52529710ab0ac45a3c40eea7ea1d4ea2,4.860908566,0.048609086
0x55c08dc0795ba095a80ce0de0085894bd666599e,4.858634182,0.048586342
0xba1304214b834d37ec6437c40097659162ded6b9,4.852575069,0.048525751
0xc839a6bdcd03a3d8689d47662703faad609ba317,4.805341226,0.048053412
0xcaacf189bc3f856213e3d9f93971c6c52e66b528,4.708382986,0.04708383
0xe011d285b7dc066d2dfaabf9e42501a17d35c9d6,4.63960185,0.046396019
0xf0ee7b063e81ebf680798ea6a2a1fbcdc44f2431,4.637032041,0.04637032
0xc154f20cda740cb8cd38607b8a2e148ce75169ef,4.599403768,0.045994038
0x38a67a32991f7410e50fd23548a925ecc75d5829,4.584984178,0.045849842
0xd04c9b7006f8b1f260ad4c4344656f72083e70ee,4.568172371,0.045681724
0x901b613a47d3dd14f72a308169c3876e27f19b3b,4.508629063,0.045086291
0x98b7890c8b45873505c654490a0606e7e4d6b9e5,4.5,0.045
0xcc5e7e71ec3fd618fd13a5275c809dd832cb00d9,4.472266435,0.044722664
0x8dd11870980b41ea0c7cb3f1584a64c9ab4bd353,4.417033688,0.044170337
0x06606721051df393b8f95ad21139e3fb2c3a1a61,4.408724109,0.044087241
0xbd318db944bce93f200a9532c47a8513cf0d7e19,4.3289928,0.043289928
0xa4674a34053aa44bbbd6bbc3cfa605f41a387272,4.2996294,0.042996294
0x16a018b5573b21b199a6c2ac51366e2d8a40e55c,4.221239629,0.042212396
0xa541252d22bdfbeb3222241ad271bad8ae08df10,4.201735754,0.042017358
0xc67c53519507de3b02af47ea7a554eed7328bebb,4.129402466,0.041294025
0xb27c8c36c18e8bec4ea490dce26b887a99ac60c4,4.111366887,0.041113669
0xc6d8752822e0dcb21244a38d04cef93a2406236b,4.108664783,0.041086648
0x638a297599866718152eea87b63b2b2a5bd4e452,4.100070836,0.041000708
0x9e5c648a7fbafcad53b89273c3a97c445461880d,4.087086463,0.040870865
0x03ae9176a3ea5c3a45a9d4904fa47211c2b0195a,4.059,0.04059
0x875987f1584eed307e1cba68d0d62fb16b9047b6,4.057449172,0.040574492
0x95b97d0114183dbfb1a24a0191761c71097b8445,4.0095,0.040095
0x887a1d9f6461aa67051704f889b107784695c54a,4.0009209,0.040009209
0xa540458ac40d646f79e8be42a95915b8131de83b,3.999998099,0.039999981
0x9831429720b7af02af117a38882cd862ce8e4b6b,3.993376148,0.039933761
0x683aeaf8692b8122eac363a597b711385f5109f9,3.972575037,0.03972575
0xec8ce9c1af7e8a52eb03310e3608ad2d62fefc04,3.9699,0.039699
0xfc9503a7d8c7e1381eec2cddb88b741787da5a21,3.96,0.0396
0xbe9056cb36f741fcb50c1d49b700cda6dbdc614c,3.96,0.0396
0x9ee7f7107f670286b544c86490d05021aec8b892,3.96,0.0396
0x21eae8cc7d62789d6f456cd725813475168fda63,3.96,0.0396
0xcc7ecf19317da07bc3cc0192734ab0765cded333,3.96,0.0396
0xdf59961b6758ce40cc1b46e65af3ea88ff8c5dc4,3.957361519,0.039573615
0x0667ab83516cd9e2dfb7a8133b360dd55fe1306c,3.890119804,0.038901198
0xd7dafc933bf5276f9670353847713989225eb010,3.884430737,0.038844307
0x4c1dbe2ea1b2ace43af29497aac3b942212ad6c8,3.87262501,0.03872625
0xe5e1b2949f3e81dbe765f941ffb2bef145532c7f,3.762,0.03762
0x185f7b158b4abaefe66a08ab1fe7b2fb84b48eb2,3.742585366,0.037425854
0x2c274ae3b9923190ab43547108bd1b3c464b5a4a,3.67072909,0.036707291
0x0725ce21efbf2317df08fdbd470365bc270dd024,3.612042132,0.036120421
0xe18da1bd34b67005f20ab9f6b825d6c9f273a4b7,3.532363519,0.035323635
0x40cc3d0bd80476239b9333dbe53afd19320af8ac,3.513114632,0.035131146
0x697bf28a71e9f388404657592e3e6306c36de901,3.500304645,0.035003046
0xd0683174f91d22b1c12bbcdfb8fdeffe29d8f5b0,3.4857207,0.034857207
0xed00fbd873841368326d1e22738fc8f757ee8517,3.477655588,0.034776556
0xd9e6dcad49e9dd4cbfc3ad0c4ab1d8eecf3b425f,3.448016389,0.034480164
0x09aebad3653a45e22137497d32d144ae5ae9ff46,3.440092018,0.03440092
0x963814ea86e2e47c6cb1faf4740eae141c0e37b1,3.426573698,0.034265737
0x0bd8af8e6b309113a5c5f7a41e023abb93d17449,3.405244082,0.034052441
0x30b698625430cd954a15da78f2b7795958cd33b7,3.3762069,0.033762069
0xd58b94d0086c724cbe37e10a05729ef208970000,3.307926023,0.03307926
0x290bf7ecaab60f0455ba1dbec110b25710d93274,3.275253248,0.032752532
0xe72b12cd67ba1e491b57d29bca3b6598eb4c2cff,3.267434039,0.03267434
0x74024e325ecb107f22458d7341f9a911d6dd8880,3.257161906,0.032571619
0xff5f18dc9ad3b34dd067dd6f27e785ff702d538a,3.24306086,0.032430609
0x13d3c1ce48e229844c662b95feb50e0604557069,3.219265044,0.03219265
0xd8be4a71739a3d610fee3ba39cc094925151071c,3.20903109,0.032090311
0x7c4cd547e18824028a31612c75280c0d04815c91,3.175082322,0.031750823
0xd6c90aa6a6af3d473a8e9c31da075cd1a556246c,3.158290613,0.031582906
0x9326aa16c62bd05500a5cdd5af8d574c1484fb21,3.114391185,0.031143912
0x90f2800430b32daff0c8c1610939a8ea98c15073,3.112788816,0.031127888
0xa0999ed3c0ae4b876eea076d291723ccee759a8f,3.107396691,0.031073967
0x6d1276186f32622f34b92d076bb0f1482c15cb00,3.104461817,0.031044618
0x194a6db4262be5b225ae4a5233f9fea71aebf705,3.102512367,0.031025124
0x51fce629629419942122a5887fe3c8ac6bdc14b4,3.087711,0.03087711
0xa709640ee0ca4d28fd78010fd387da6cb869d78a,3.075221861,0.030752219
0x0b5b9aad48051be595a3afc2b6774d651f5896bd,3.069675171,0.030696752
0xf78e025dd8ef2cc79a55cf5f0e9d88661d6df1da,3.05972087,0.030597209
0xc7f9180763e29c14956056894febe9a3ce09b3ba,3.054309705,0.030543097
0xc013d0a3474c0851aa15a76d5897cd8ce6e56f5d,3.0492,0.030492
0xdd84be8d7514493de64cd7bd71920e3ac91b8519,3.048685859,0.030486859
0x271c76183e03ddd14b2c732296ec656f7b6ecaea,3.037854824,0.030378548
0xdb9787a3c60d6c87f443d5a54f2de041902735fa,3.034194151,0.030341942
0x5d2c71d15d9ad7a69f849e8bd07de51a501da96d,3.030219516,0.030302195
0x62f8a61c8af07d29ef9b4a02487e9277dbe685aa,3.029480005,0.0302948
0x29caf63f1084c801b47bc3380ac6bcaa63c774a3,3.029182136,0.030291821
0xd0323c636125ee6f284b32328cb5a84e8ad4ddca,3.025812166,0.030258122
0x33c48fb31b67a92539320816167ee44a4c77b63a,3.017747125,0.030177471
0xa4b225a76e60b83508b8b4ed8a78c6c7e0c0cab4,3.0096,0.030096
0x28dcbd95509c8d720a321a025e30d270ecf979e2,3.007516693,0.030075167
0xe7768b4326b3c1a2e03fe16eddb412069133a773,3.000500772,0.030005008
0x51938d7324c210488c331b3941acccc8c36ec7f9,3,0.03
0xc15617732e92619516bc1ea0bceb6b8fc2b81399,2.97,0.0297
0x4d56c7476dc0bb737a9c87e3031e84f410bc1568,2.97,0.0297
0x615199f8edf588c84ba4ce5e716999b359a2b5a2,2.97,0.0297
0x5adc220c53a114278780c8354a03281b6db61b29,2.97,0.0297
0xff9ddc3009f72168f92711574eaf30aba477e508,2.97,0.0297
0xcdbb6fd1bade8f0777fa34f5dc0ae2150d3964a7,2.954754633,0.029547546
0xa1576242d1b9654776f16bd2f22deb3459ebf8c6,2.9403,0.029403
0x5d2757c16da9a67d9104ace6240cee58d4107042,2.911105056,0.029111051
0x6878d167f6fb20b8e8095884e49b04cd5db7d0b1,2.862532285,0.028625323
0xe06af05a76e8a25ff8f3594cc8de564a2f2df1fc,2.853143109,0.028531431
0x8c12b506e7aac169a96b0dc4bd68885096b7c202,2.800023585,0.028000236
0x1997697c875801e32a5484dd47ac5c31528b8f7f,2.793427541,0.027934275
0x00774c209e7ff98e37a4336355429f76b66f8b91,2.785876484,0.027858765
0xe9dd112e284138a0d7f07d98d36fb115f6c85ad9,2.775694312,0.027756943
0x5b452893b45be8fdc9a0b9a47bec41d4e41a9d4e,2.764983087,0.027649831
0xb9f6ce064ddfec02f2b848f8f0dfd70be52cbb6d,2.727057496,0.027270575
0x58e5d4a0ad3f6de9a7312bde182f8a055c71e68a,2.717851973,0.02717852
0x405935bba5f8e1c767c5289fb6be928e2b1cc7a3,2.708520642,0.027085206
0xf525e72a329a7296c8c00f0c74cdafc5863f9bcf,2.6839989,0.026839989
0x62a90a76e83e71ad77c7b4d2a49bfec334cf7ecd,2.669704449,0.026697044
0xf626488fdecc08569ebc0d8b608ce6360e25ad67,2.633414309,0.026334143
0x25336865356fb0ac36925a9cb287591eab2da9bc,2.623829086,0.026238291
0xe6c4e416f0b0ebf8e8bcd2c8428fd246b7ff6ca4,2.585798787,0.025857988
0xb8bc6f869018f44f74b7ee2b5f29b0d9e48b7828,2.57526955,0.025752695
0x4513109d8181050f921fdd935044f55e18d114d2,2.568764745,0.025687647
0xb9d10e574daa383afd8ad9523e3388d3c87f80d2,2.553313664,0.025533137
0x5758afccbc28121cf7e0a6a55701d35f20bfca17,2.5341377,0.025341377
0x7e7544a2efbc0adec567b32fbf7e8f7b3b864813,2.5095399,0.025095399
0xeba988a0d3e3202cf2025ed3985f96f819486c71,2.508293299,0.025082933
0x5d6403d43dae80723b56a6c61e66d853756069f4,2.472646841,0.024726468
0xb6ff82d4fdd166767c3a850f11e25248e3ae6b67,2.470335281,0.024703353
0x8611c3893fb087dd167a250ec0a1b4d3ec492ea4,2.47,0.0247
0x7979365ecee33a46cd16e6a909226aaf7b8a2f85,2.466398448,0.024663984
0xbf0ef8a67b51f4adb0ac6d3d8bc78e733d19c2e7,2.466124309,0.024661243
0xc24cfed9840213b47ec67278786624338d538359,2.413298538,0.024132985
0x2f5da8398e4b16a1e0964a1ef0d8dc0530535290,2.412090212,0.024120902
0x40eb5220863e31edc8ddd71d61f395a4b93679c6,2.411711403,0.024117114
0x99afaca5f4d69987c2f43012ce1384bfdbddecbe,2.406171293,0.024061713
0x95701ed7105d5369557758e872993f97316a7900,2.405504436,0.024055044
0xb4cfb0902ee86fab4528180019dadd8fe0b014a5,2.376,0.02376
0xf2e20d0b818c72d199d7074dbaf1de7ac13395fc,2.355231336,0.023552313
0xb295577f9f408fbd80d8b6035e6e2b8087fb3468,2.34487463,0.023448746
0xba9b93130fca9f6ac9ea9bdcf21b5938917c0fd3,2.320381205,0.023203812
0x6bbe498d7605b06a25747e6fae983bcda2fe73a3,2.295901882,0.022959019
0xcb692809bf98a8201648b3c81f7231230f5cdfb1,2.285746604,0.022857466
0x45e4f68802f8ce02e2430899bf15e4a8ed6c12f1,2.267123161,0.022671232
0xc1b50b54ff8b6c455c4c240a8bab3be1de9f5331,2.264677417,0.022646774
0x8f9ce8d40c2efd9858adb51d37db01b6f28c35f1,2.259906918,0.022599069
0xc752d4a8ee5f28dcc12ef5e5b8f07242264db146,2.25739953,0.022573995
0x95d04a3260bc55888844ad282c9ac4627387f0fc,2.24308525,0.022430852
0x6b9a453f4f2fc17b1cd55cf93126ca939bd17d6c,2.214783666,0.022147837
0xdd97e7ffb2ae6d44c5b864aa79cc7fdc3aa97f1f,2.1978,0.021978
0x42e2e2e7056ee0574ffb27a2d98158e90e90cce5,2.196904455,0.021969045
0xd1af79e196e998dc1f33d05a902cf6bdde8413f8,2.18889,0.0218889
0x5355028cd1ceaf4f5c8bb97524ed78d5a30ba9bf,2.178,0.02178
0x7c8c3e6af9d66861e08ab7ce7fa3238c9fa24017,2.1651661,0.021651661
0x391173875f5d617f06c0c606700103198b8e4558,2.15203732,0.021520373
0x407595af02e632abc3822ca3ec3173f24a36e1d1,2.142510503,0.021425105
0xbc6591906806835d86c271df1351eeebb3043650,2.13564078,0.021356408
0x0ee76342311bd0c69d4efdbbee075fcab9a02eef,2.131044295,0.021310443
0x561df2e44f89741bd97304620e3add0474ce05c1,2.08177404,0.02081774
0xe2ff48e293f6b6b4a6596bdad743ac7def53d8c1,2.079,0.02079
0xd036680f1d50c11b5924ac487bf7e58632020a79,2.065311911,0.020653119
0xf0321596d4a93c939eb0f0566f4dc341e1bc4a89,2.063711076,0.020637111
0x41b61fb95a03699fbb383cb7f5935f5230c8caf8,2.052395456,0.020523955
0xafdc172662375bf612b7260a9106e77a058adbf6,2.051831749,0.020518317
0x025d97f68a6fc1adfc4f4bb33779f89accc4f3a5,2.046193428,0.020461934
0xe7a64c4dcff549636d41ca9ed8ec1ecf61f1e1cf,2.036239829,0.020362398
0x2b74dfb06dc0156f2e1582f67e48368f3e9ae7a9,2.03583076,0.020358308
0xbb21be527e1158221b39b06af205afdeda0383fb,2.0295,0.020295
0x1e124c9ae2f1d003c6af83fb0ef84cf0bd9d8822,2.0295,0.020295
0x77933c449acd32eefc4f2af24f8b4a1697bb0678,2.029341353,0.020293414
0x113e6508aadf4bbc05e1a9a31a7ecd7d73a1ee67,2.020245666,0.020202457
0xc75fd0b21ae6f43d6abee36d4571215fa3697442,2.019660242,0.020196602
0xd3be8cd2e17fa720d2370bc77cb631fa6b752765,2.01965164,0.020196516
0x4b8fd7199c8d13304b5cd1ba798624bcca3af50e,2.016243689,0.020162437
0x617d8615ab5fcdcd6c03fa1291173976ed804517,2.01069,0.0201069
0xac1a995cd3eb704f5e36313472bf8d0ff9428186,2.0097,0.020097
0xd7fe687c7e3d29e2c42b18de1f742a9ea84bff22,2.003202724,0.020032027
0x59e94a5ff14cbeeff1e4c4d656417e7f06f46865,2.00000959,0.020000096
0x6b28be734715c7b554004bc419e8652ca75a2a51,2,0.02
0x49112e6673a901b881a37ae23a68483a378b89ff,1.9998,0.019998
0x61e8e7352d164a0302b8443da4d2a2ad59ad54fa,1.997383971,0.01997384
0x65242548ca8661526fa7818a6749c18b0281983e,1.995441189,0.019954412
0xd17499e147c9db0a36f01bbc475578690e4aa448,1.9899,0.019899
0x79626064c868e401945af7e1e36f10f2f9a53a56,1.98000039,0.019800004
0x325b4fc58dbc6dd1e2da3b8a7693535e4bf32732,1.98,0.0198
0xe54730e261119ca7779fe7ba67ea7e6e4878c5e0,1.98,0.0198
0xb41d55a691af5b128b8e54c378f285c65bd8e3e4,1.98,0.0198
0x96e294c1052f3654cd7466979974780f5f0e20e5,1.98,0.0198
0xa2ce0daa7d80cb08f91b091fc6ef0364778edac3,1.98,0.0198
0x6c6edd489c2eb8fc01d30c479818ebee27797a48,1.973756646,0.019737566
0xde6081ab2239430c0a0ec88a95be031704b558b9,1.970205402,0.019702054
0x89627178e0d244693005f33f90a536ffc6fc33cc,1.902010638,0.019020106
0x3c438b92a48ee1d3bb8592fdeefe822255dadda9,1.86436956,0.018643696
0xb9977f1c067623a461958d362a066c86610422f6,1.854993965,0.01854994
0xad9ddd5efb82c9e1cf06b1b0bbd4d4f1ba21abc3,1.833791274,0.018337913
0x88188be5e4e9d73e2d422c322a8b15fe717ed043,1.830431311,0.018304313
0xb562facd2a9382fdf770025048fb159550e82b8f,1.829167778,0.018291678
0xfd5a36055bde6991efa19c9f668e9abe25abea86,1.818226656,0.018182267
0x04b7dbd17a817d22ebd9b35a9a210d8e6e59a7ce,1.811205218,0.018112052
0x73248a98b4b1976c59c5b0a56f9d63393965d5ec,1.802502037,0.01802502
0xbb5cc3af223ec4c7abb0fb0d67a2507a177afd9a,1.800974465,0.018009745
0x6cce2ebfd31d99ab5cfa25a9ad150ae3144ed54f,1.795045473,0.017950455
0xf9207a10d93169a7d328ead5d62382f36fdd1e2a,1.77696649,0.017769665
0xff5d7c3eb1354bfd11aa324c42d48edfbf00e254,1.77608997,0.0177609
0x93bc87711f0c67f7a11b5dc0d15f4ff00714b127,1.7632989,0.017632989
0x526240a0be6fc9e0e3caaaf44a24e967e6ac0c16,1.759928274,0.017599283
0xfc47798ce8415b65a71641d291b7a40854a1a52f,1.757338151,0.017573382
0x38833f32ad1c78a8bb76247bdefd7e1abbf39ae7,1.745196071,0.017451961
0x92561ec3c76186701a558038728395180c9fbb8a,1.738029174,0.017380292
0x7df8a1d8f86bc1df9ca48c86f7f5118392aa2dab,1.7325,0.017325
0xb3b63479c8e46fc511f1adc40972cd83e433dac8,1.725934499,0.017259345
0xcbbdb5333d880b2ab0c4661c8437d0d14bcca06f,1.707274622,0.017072746
0xc412b31dd8305f18f70b9d5987521a90e01b87bf,1.707097647,0.017070976
0x04113e294d1484b60d5d3c44cf030d0ab020cadd,1.683099,0.01683099
0x326d42cbce3b1bcf058f17739fdcd15ce023fb56,1.675135066,0.016751351
0xa259453ce6063248dd9352d0105c0f6892c6cef0,1.665950065,0.016659501
0xddeb94748e65303ccd2342f40256d71394efb237,1.659710516,0.016597105
0xfa08e1ae1d7ced8eac3d55324da7d8e0b40afa02,1.659587167,0.016595872
0x42c45a3fe1e9001e0b5af23f9178aaa21a8d947d,1.653685155,0.016536852
0xcef258f83750240562698165b74bf83d8207541e,1.652727195,0.016527272
0xf2b4a1e25cf8f332fdd5258f6e7babb897758015,1.590370224,0.015903702
0x7390bf1312778b3278704e3481a0d10a7150aa26,1.580958191,0.015809582
0x8f532b8cffe392b7ddc356c4f63e787046d9324b,1.576488692,0.015764887
0xaf7fe0332825b10c9481c9130e2390d0828579bb,1.576034575,0.015760346
0x9f3b7720deeb8db4469da1ec41f3dcd9d1a8964e,1.559585491,0.015595855
0xaff12e80b94d7d6a48a3c2865c40410f01a9ffd5,1.551788166,0.015517882
0x7d06a2a676e5b856f23e613e18d55ef983c925d1,1.5448442,0.015448442
0x43bef6b6e0be7a9bf06b9380ada43e130dac6d5c,1.54287964,0.015428796
0xd873f9972e70bc5c4d445f171b20eeb230f615fd,1.539158793,0.015391588
0xb804d0f48c4d5213acf385457235e675bb2c3496,1.510074305,0.015100743
0x970b4271bcd6a19d4faad290f15f1bdc080c910e,1.5045129,0.015045129
0xc16f90b0b6178563ef4271f45399691d495962dd,1.503629274,0.015036293
0x71d511e0e8b3ffa196cf582c3e436bd13ef31495,1.485797319,0.014857973
0x708fee989cea62c31a5cd50b63f168aec4ca0a42,1.485,0.01485
0xa07e6af7610954e5c0cd5a91ad2f25d5487d1d77,1.485,0.01485
0x48efb3d0f0689445971b22f3970d0bb7fd56b641,1.485,0.01485
0xcfeaa891e5c3079332383ea6a4190b2fb24b26bc,1.4816439,0.014816439
0x1ef83663916e3ea791d4a3ba6c540544e6d41047,1.48,0.0148
0xf4ca0947957bb5672868e389f7cebc3dfc47754f,1.46733916,0.014673392
0x650d32d6fd229cd9d9b39aef4a8ca4039f60e834,1.4394105,0.014394105
0xd191d3e2a4bd1300ea2ae3bd0fe22d98b5326c3e,1.4355,0.014355
0xbca6af65ca239033df405ec54f7c71805ecdfbb6,1.431265547,0.014312655
0x1333263eaa1c36c95ef56a30917d178cbadecc09,1.428249733,0.014282497
